EMP00;FC|OEP;OEP7516;C100692;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;1,0;P750;3,0
EMP00;FC|OEP;OEP7516;C100692;20200518;20200520;20200520;Panorama Pañales;Panorama Frecuencia;2,0;P12143;12,0
